nKeypointsMaxUser;image_width;parallelismLevel;AspectRatioDenominator;delayRead;delayDisplay;NumeratorFrequency;imgDouble;Schedulability;Energy;Latency;DurationII;Memory;AskedCuts;AskedPrecuts
120;320;2;9;0;0;4;0;true;22499330;1;10532476;6105792;0;0
130;320;2;9;0;0;4;0;true;22586330;1;10580726;6105792;0;0
140;320;2;9;0;0;4;0;true;22673330;1;10628976;6105792;0;0
150;320;2;9;0;0;4;0;true;22760330;1;10677226;6105792;0;0
160;320;2;9;0;0;4;0;true;22847330;1;10725476;6105792;0;0
80;320;4;9;0;0;4;0;true;22151342;1;6877686;6105984;0;0
90;320;4;9;0;0;4;0;true;22220942;1;6900786;6105984;0;0
100;320;4;9;0;0;4;0;true;22325342;1;6935436;6105984;0;0
110;320;4;9;0;0;4;0;true;22394942;1;6958536;6105984;0;0
120;320;4;9;0;0;4;0;true;22499342;1;6993186;6105984;0;0
130;320;4;9;0;0;4;0;true;22568942;1;7016286;6105984;0;0
140;320;4;9;0;0;4;0;true;22673342;1;7050936;6105984;0;0
150;320;4;9;0;0;4;0;true;22742942;1;7074036;6105984;0;0
160;320;4;9;0;0;4;0;true;22847342;1;7108686;6105984;0;0
80;320;5;9;0;0;4;0;true;22151341;1;8423422;5875680;0;0
80;320;10;9;0;0;4;0;true;22151356;1;7170527;6361440;0;0
90;320;10;9;0;0;4;0;true;22238356;1;7211027;6361440;0;0
100;320;10;9;0;0;4;0;true;22325356;1;7248402;6361440;0;0
80;320;1;12;0;0;4;0;true;29529761;1;25501013;2040032;0;0
90;320;1;12;0;0;4;0;true;29616761;1;25588013;2040032;0;0
100;320;1;12;0;0;4;0;true;29703761;1;25675013;2040032;0;0
110;320;1;12;0;0;4;0;true;29790761;1;25762013;2040032;0;0
120;320;1;12;0;0;4;0;true;29877761;1;25849013;2040032;0;0
130;320;1;12;0;0;4;0;true;29964761;1;25936013;2040032;0;0
140;320;1;12;0;0;4;0;true;30051761;1;26023013;2040032;0;0
150;320;1;12;0;0;4;0;true;30138761;1;26110013;2040032;0;0
160;320;1;12;0;0;4;0;true;30225761;1;26197013;2040032;0;0
80;320;1;9;1;0;4;0;true;22151327;2;18912539;4824032;0;0
90;320;1;9;1;0;4;0;true;22238327;2;18999539;4824032;0;0
80;320;4;9;1;0;4;0;true;22151342;2;6760457;6807984;0;0
90;320;4;9;1;0;4;0;true;22220942;2;6783557;6807984;0;0
100;320;4;9;1;0;4;0;true;22325342;2;6818207;6807984;0;0
110;320;4;9;1;0;4;0;true;22394942;2;6841307;6807984;0;0
80;320;5;9;1;0;4;0;true;22151341;2;8252193;6509280;0;0
80;320;10;9;1;0;4;0;true;22151356;2;7033457;6289440;0;0
90;320;10;9;1;0;4;0;true;22238356;2;7073957;6289440;0;0
100;320;10;9;1;0;4;0;true;22325356;2;7111332;6116640;0;0
80;320;1;9;0;1;4;0;true;22151327;2;19001166;4363264;0;0
90;320;1;9;0;1;4;0;true;22238327;2;19078966;4363264;0;0
100;320;1;9;0;1;4;0;true;22325327;2;19156766;4363264;0;0
110;320;1;9;0;1;4;0;true;22412327;2;19234566;4363264;0;0
80;320;4;9;0;1;4;0;true;22151342;2;6579087;6264384;0;0
140;320;4;9;0;1;4;0;true;22673342;2;6697137;5803584;0;0
80;320;5;9;0;1;4;0;true;22151341;2;8124823;6624480;0;0
100;320;5;9;0;1;4;0;true;22325341;2;8156423;6336480;0;0
110;320;5;9;0;1;4;0;true;22412341;2;8172223;6278880;0;0
150;320;5;9;0;1;4;0;true;22760341;2;8235423;5803680;0;0
80;320;10;9;0;1;4;0;true;22151356;2;6867247;6059040;0;0
90;320;10;9;0;1;4;0;true;22238356;2;6907747;6149760;0;0
100;320;10;9;0;1;4;0;true;22325356;2;6937027;6624960;0;0
110;320;10;9;0;1;4;0;true;22412356;2;6952827;6059040;0;0
80;320;1;12;0;1;4;0;true;29529761;2;25127414;2040032;0;0
90;320;1;12;0;1;4;0;true;29616761;2;25205214;2040032;0;0
100;320;1;12;0;1;4;0;true;29703761;2;25283014;2040032;0;0
110;320;1;12;0;1;4;0;true;29790761;2;25360814;2040032;0;0
120;320;1;12;0;1;4;0;true;29877761;2;25438614;2040032;0;0
80;320;1;9;1;1;4;0;true;22151327;3;18613939;1512032;0;0
90;320;1;9;1;1;4;0;true;22238327;3;18691739;1512032;0;0
100;320;1;9;1;1;4;0;true;22325327;3;18769539;1512032;0;0
110;320;1;9;1;1;4;0;true;22412327;3;18847339;4766432;0;0
120;320;1;9;1;1;4;0;true;22499327;3;18925139;1512032;0;0
130;320;1;9;1;1;4;0;true;22586327;3;19002939;1512032;0;0
140;320;1;9;1;1;4;0;true;22673327;3;19080739;1512032;0;0
150;320;1;9;1;1;4;0;true;22760327;3;19158539;1512032;0;0
160;320;1;9;1;1;4;0;true;22847327;3;19236339;1512032;0;0
80;320;4;9;1;1;4;0;true;22151342;3;6461857;6537984;0;0
130;320;4;9;1;1;4;0;true;22568942;3;6556298;6321984;0;0
80;320;5;9;1;1;4;0;true;22151341;3;7953593;6898080;0;0
90;320;5;9;1;1;4;0;true;22238341;3;7969393;6846240;0;0
110;320;5;9;1;1;4;0;true;22412341;3;8000993;6682080;0;0
140;320;5;9;1;1;4;0;true;22673341;3;8048393;6206880;0;0
80;320;10;9;1;1;4;0;true;22151356;3;6734859;6653760;0;0
90;320;10;9;1;1;4;0;true;22238356;3;6771616;6473760;0;0
100;320;10;9;1;1;4;0;true;22325356;3;6800897;6390240;0;0
